"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","wheel","wheel.acc","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"601","6-LR",52,105,2016-09-14 13:02:50,66.768,52.936,0.3,0.793,0,9.36,NA,NA,2601,62,NA,NA,NA,NA,0,2016-09-14 13:00:00,2016-09-14,165,7
"602","6-LR",52,105,2016-09-14 13:16:50,65.936,52.416,0.3,0.795,0,9.36,NA,NA,90,9,NA,NA,NA,NA,0,2016-09-14 13:00:00,2016-09-14,165,7
"603","6-LR",52,105,2016-09-14 13:30:50,65.884,51.844,0.3,0.787,0.01,9.37,NA,NA,36,6,NA,NA,NA,NA,0,2016-09-14 13:00:00,2016-09-14,165,7
"604","6-LR",52,105,2016-09-14 13:44:50,75.14,59.02,0.4,0.785,0,9.37,NA,NA,38,6,NA,NA,NA,NA,0,2016-09-14 13:00:00,2016-09-14,165,7
"605","6-LR",52,105,2016-09-14 13:58:50,84.552,68.744,0.4,0.813,-0.01,9.36,NA,NA,627,77,NA,NA,NA,NA,0,2016-09-14 13:00:00,2016-09-14,165,7
"606","6-LR",52,105,2016-09-14 14:12:50,97.448,78,0.5,0.8,0.07,9.43,NA,NA,1664,424,NA,NA,NA,NA,0,2016-09-14 14:00:00,2016-09-14,166,7
"607","6-LR",52,105,2016-09-14 14:26:50,68.432,57.772,0.3,0.844,0,9.43,NA,NA,1183,93,NA,NA,NA,NA,0,2016-09-14 14:00:00,2016-09-14,166,7
"608","6-LR",52,105,2016-09-14 14:40:50,75.504,60.996,0.4,0.808,0,9.43,NA,NA,1023,18,NA,NA,NA,NA,0,2016-09-14 14:00:00,2016-09-14,166,7
"609","6-LR",52,105,2016-09-14 14:54:50,70.876,56.68,0.3,0.8,0,9.43,NA,NA,5939,16,NA,NA,NA,NA,0,2016-09-14 14:00:00,2016-09-14,166,7
"610","6-LR",52,105,2016-09-14 15:08:50,67.756,54.34,0.3,0.802,0,9.43,NA,NA,95,6,NA,NA,NA,NA,0,2016-09-14 15:00:00,2016-09-14,167,7
"611","6-LR",52,105,2016-09-14 15:22:50,100.724,83.876,0.5,0.833,0,9.43,NA,NA,1246,158,NA,NA,NA,NA,0,2016-09-14 15:00:00,2016-09-14,167,7
"612","6-LR",52,105,2016-09-14 15:36:50,92.144,76.232,0.4,0.827,0.06,9.49,NA,NA,1223,225,NA,NA,NA,NA,0,2016-09-14 15:00:00,2016-09-14,167,7
"613","6-LR",52,105,2016-09-14 15:50:50,97.24,82.004,0.5,0.843,0.08,9.57,NA,NA,1296,238,NA,NA,NA,NA,0,2016-09-14 15:00:00,2016-09-14,167,7
"614","6-LR",52,105,2016-09-14 16:04:50,67.964,57.356,0.3,0.844,0,9.57,NA,NA,485,20,NA,NA,NA,NA,0,2016-09-14 16:00:00,2016-09-14,168,7
"615","6-LR",52,105,2016-09-14 16:18:50,72.904,63.7,0.4,0.874,0,9.57,NA,NA,629,8,NA,NA,NA,NA,0,2016-09-14 16:00:00,2016-09-14,168,7
"616","6-LR",52,105,2016-09-14 16:32:50,79.872,63.908,0.4,0.8,0,9.57,NA,NA,100,9,NA,NA,NA,NA,0,2016-09-14 16:00:00,2016-09-14,168,7
"617","6-LR",52,105,2016-09-14 16:46:50,68.536,55.328,0.3,0.807,0,9.57,NA,NA,30,0,NA,NA,NA,NA,0,2016-09-14 16:00:00,2016-09-14,168,7
"618","6-LR",52,105,2016-09-14 17:00:50,74.256,58.864,0.4,0.793,-0.01,9.56,NA,NA,137,7,NA,NA,NA,NA,0,2016-09-14 17:00:00,2016-09-14,169,7
"619","6-LR",52,105,2016-09-14 17:14:50,65.884,52.104,0.3,0.791,0.01,9.57,NA,NA,554,7,NA,NA,NA,NA,0,2016-09-14 17:00:00,2016-09-14,169,7
"620","6-LR",52,105,2016-09-14 17:28:50,98.852,83.148,0.5,0.841,0.01,9.58,NA,NA,2032,270,NA,NA,NA,NA,0,2016-09-14 17:00:00,2016-09-14,169,7
"621","6-LR",52,105,2016-09-14 17:42:50,108.888,89.128,0.5,0.819,0.04,9.62,NA,NA,2241,726,NA,NA,NA,NA,0,2016-09-14 17:00:00,2016-09-14,169,7
"622","6-LR",52,105,2016-09-14 17:56:50,95.004,78.676,0.5,0.828,0,9.62,NA,NA,1418,252,NA,NA,NA,NA,0,2016-09-14 17:00:00,2016-09-14,169,7
"623","6-LR",52,105,2016-09-14 18:10:50,108.94,88.556,0.5,0.813,0.06,9.68,NA,NA,3422,1839,NA,NA,NA,NA,0,2016-09-14 18:00:00,2016-09-14,170,7
"624","6-LR",52,105,2016-09-14 18:24:50,88.66,73.58,0.4,0.83,0,9.68,NA,NA,1886,724,NA,NA,NA,NA,0,2016-09-14 18:00:00,2016-09-14,170,7
"625","6-LR",52,105,2016-09-14 18:38:50,74.724,58.968,0.4,0.789,-0.01,9.67,NA,NA,987,78,NA,NA,NA,NA,0,2016-09-14 18:00:00,2016-09-14,170,7
"626","6-LR",52,105,2016-09-14 18:52:50,97.76,80.184,0.5,0.82,0,9.67,NA,NA,743,112,NA,NA,NA,NA,0,2016-09-14 18:00:00,2016-09-14,170,7
"627","6-LR",52,105,2016-09-14 19:06:50,114.868,93.86,0.6,0.817,0.14,9.81,NA,NA,1248,198,NA,NA,NA,NA,0,2016-09-14 19:00:00,2016-09-14,171,7
"628","6-LR",52,105,2016-09-14 19:20:50,93.34,77.064,0.5,0.826,0,9.81,NA,NA,443,149,NA,NA,NA,NA,0,2016-09-14 19:00:00,2016-09-14,171,7
"629","6-LR",52,105,2016-09-14 19:34:50,89.336,71.032,0.4,0.795,0,9.81,NA,NA,546,69,NA,NA,NA,NA,0,2016-09-14 19:00:00,2016-09-14,171,7
"630","6-LR",52,105,2016-09-14 19:48:50,110.604,92.352,0.5,0.835,0,9.81,NA,NA,1030,156,NA,NA,NA,NA,0,2016-09-14 19:00:00,2016-09-14,171,7
"631","6-LR",52,105,2016-09-14 20:02:50,114.608,94.12,0.6,0.821,0.03,9.84,NA,NA,1772,328,NA,NA,NA,NA,0,2016-09-14 20:00:00,2016-09-14,172,7
"632","6-LR",52,105,2016-09-14 20:16:50,100.88,82.836,0.5,0.821,0.06,9.9,NA,NA,1809,754,NA,NA,NA,NA,0,2016-09-14 20:00:00,2016-09-14,172,7
"633","6-LR",52,105,2016-09-14 20:30:50,117.104,97.032,0.6,0.828,0,9.9,NA,NA,1195,197,NA,NA,NA,NA,0,2016-09-14 20:00:00,2016-09-14,172,7
"634","6-LR",52,105,2016-09-14 20:44:50,129.584,105.144,0.6,0.812,0,9.9,NA,NA,1706,439,NA,NA,NA,NA,0,2016-09-14 20:00:00,2016-09-14,172,7
"635","6-LR",52,105,2016-09-14 20:58:50,113.724,90.012,0.5,0.792,0.12,10.02,NA,NA,1270,301,NA,NA,NA,NA,0,2016-09-14 20:00:00,2016-09-14,172,7
"636","6-LR",52,105,2016-09-14 21:12:50,124.228,102.076,0.6,0.822,0.08,10.1,NA,NA,2021,481,NA,NA,NA,NA,0,2016-09-14 21:00:00,2016-09-14,173,7
"637","6-LR",52,105,2016-09-14 21:26:50,124.488,99.944,0.6,0.803,0.07,10.17,NA,NA,1664,593,NA,NA,NA,NA,0,2016-09-14 21:00:00,2016-09-14,173,7
"638","6-LR",52,105,2016-09-14 21:40:50,122.928,99.06,0.6,0.806,-0.01,10.16,NA,NA,1186,268,NA,NA,NA,NA,0,2016-09-14 21:00:00,2016-09-14,173,7
"639","6-LR",52,105,2016-09-14 21:54:50,113.568,90.636,0.5,0.798,0,10.16,NA,NA,1439,409,NA,NA,NA,NA,0,2016-09-14 21:00:00,2016-09-14,173,7
"640","6-LR",52,105,2016-09-14 22:08:50,124.8,97.864,0.6,0.784,0,10.16,NA,NA,1969,411,NA,NA,NA,NA,0,2016-09-14 22:00:00,2016-09-14,174,7
"641","6-LR",52,105,2016-09-14 22:22:50,113.984,90.844,0.5,0.797,0.05,10.21,NA,NA,1971,817,NA,NA,NA,NA,0,2016-09-14 22:00:00,2016-09-14,174,7
"642","6-LR",52,105,2016-09-14 22:36:50,121.212,96.46,0.6,0.796,0,10.21,NA,NA,889,138,NA,NA,NA,NA,0,2016-09-14 22:00:00,2016-09-14,174,7
"643","6-LR",52,105,2016-09-14 22:50:50,114.036,88.972,0.5,0.78,0.11,10.32,NA,NA,1326,324,NA,NA,NA,NA,0,2016-09-14 22:00:00,2016-09-14,174,7
"644","6-LR",52,105,2016-09-14 23:04:50,121.836,97.136,0.6,0.797,0,10.32,NA,NA,1663,733,NA,NA,NA,NA,0,2016-09-14 23:00:00,2016-09-14,175,7
"645","6-LR",52,105,2016-09-14 23:18:50,113.204,91.676,0.5,0.81,0,10.32,NA,NA,1252,314,NA,NA,NA,NA,0,2016-09-14 23:00:00,2016-09-14,175,7
"646","6-LR",52,105,2016-09-14 23:32:50,125.32,99.944,0.6,0.798,0.1,10.42,NA,NA,2515,1314,NA,NA,NA,NA,0,2016-09-14 23:00:00,2016-09-14,175,7
"647","6-LR",52,105,2016-09-14 23:46:50,125.008,101.192,0.6,0.809,0.11,10.53,NA,NA,2351,1089,NA,NA,NA,NA,0,2016-09-14 23:00:00,2016-09-14,175,7
"648","6-LR",52,105,2016-09-15 00:00:50,104.676,82.94,0.5,0.793,0,10.53,NA,NA,1256,407,NA,NA,NA,NA,0,2016-09-15 00:00:00,2016-09-15,176,8
"649","6-LR",52,105,2016-09-15 00:14:50,107.12,83.876,0.5,0.783,0,10.53,NA,NA,1136,237,NA,NA,NA,NA,0,2016-09-15 00:00:00,2016-09-15,176,8
"650","6-LR",52,105,2016-09-15 00:28:50,103.116,81.64,0.5,0.792,0,10.53,NA,NA,707,97,NA,NA,NA,NA,0,2016-09-15 00:00:00,2016-09-15,176,8
"651","6-LR",52,105,2016-09-15 00:42:50,119.808,93.34,0.6,0.779,0.03,10.56,NA,NA,1955,470,NA,NA,NA,NA,0,2016-09-15 00:00:00,2016-09-15,176,8
"652","6-LR",52,105,2016-09-15 00:56:50,121.784,97.552,0.6,0.801,0.1,10.66,NA,NA,1093,268,NA,NA,NA,NA,0,2016-09-15 00:00:00,2016-09-15,176,8
"653","6-LR",52,105,2016-09-15 01:10:50,101.868,82.68,0.5,0.811,0,10.66,NA,NA,1309,413,NA,NA,NA,NA,0,2016-09-15 01:00:00,2016-09-15,177,8
"654","6-LR",52,105,2016-09-15 01:24:50,120.224,95.368,0.6,0.793,0.01,10.67,NA,NA,1441,165,NA,NA,NA,NA,0,2016-09-15 01:00:00,2016-09-15,177,8
"655","6-LR",52,105,2016-09-15 01:38:50,109.304,85.644,0.5,0.783,0.04,10.71,NA,NA,2651,1218,NA,NA,NA,NA,0,2016-09-15 01:00:00,2016-09-15,177,8
"656","6-LR",52,105,2016-09-15 01:52:50,84.5,67.444,0.4,0.798,0,10.71,NA,NA,604,124,NA,NA,NA,NA,0,2016-09-15 01:00:00,2016-09-15,177,8
"657","6-LR",52,105,2016-09-15 02:06:50,86.996,68.068,0.4,0.783,-0.01,10.7,NA,NA,1123,77,NA,NA,NA,NA,0,2016-09-15 02:00:00,2016-09-15,178,8
"658","6-LR",52,105,2016-09-15 02:20:50,96.148,74.36,0.5,0.774,0,10.7,NA,NA,44,8,NA,NA,NA,NA,0,2016-09-15 02:00:00,2016-09-15,178,8
"659","6-LR",52,105,2016-09-15 02:34:50,88.816,67.028,0.4,0.755,0,10.7,NA,NA,902,45,NA,NA,NA,NA,0,2016-09-15 02:00:00,2016-09-15,178,8
"660","6-LR",52,105,2016-09-15 02:48:50,75.192,56.212,0.4,0.748,0.01,10.71,NA,NA,821,9,NA,NA,NA,NA,0,2016-09-15 02:00:00,2016-09-15,178,8
"661","6-LR",52,105,2016-09-15 03:02:50,76.232,57.564,0.4,0.755,0,10.71,NA,NA,71,10,NA,NA,NA,NA,0,2016-09-15 03:00:00,2016-09-15,179,8
"662","6-LR",52,105,2016-09-15 03:16:50,104.156,85.124,0.5,0.818,0.06,10.77,NA,NA,1653,131,NA,NA,NA,NA,0,2016-09-15 03:00:00,2016-09-15,179,8
"663","6-LR",52,105,2016-09-15 03:30:50,115.18,94.276,0.6,0.818,0.13,10.9,NA,NA,2163,1026,NA,NA,NA,NA,0,2016-09-15 03:00:00,2016-09-15,179,8
"664","6-LR",52,105,2016-09-15 03:44:50,78,64.116,0.4,0.822,0,10.9,NA,NA,165,34,NA,NA,NA,NA,0,2016-09-15 03:00:00,2016-09-15,179,8
"665","6-LR",52,105,2016-09-15 03:58:50,107.016,84.24,0.5,0.787,0,10.9,NA,NA,798,106,NA,NA,NA,NA,0,2016-09-15 03:00:00,2016-09-15,179,8
"666","6-LR",52,105,2016-09-15 04:12:50,114.088,92.248,0.5,0.809,0.1,11,NA,NA,1577,633,NA,NA,NA,NA,0,2016-09-15 04:00:00,2016-09-15,180,8
"667","6-LR",52,105,2016-09-15 04:26:50,131.768,107.744,0.6,0.818,0.06,11.06,NA,NA,3739,2128,NA,NA,NA,NA,0,2016-09-15 04:00:00,2016-09-15,180,8
"668","6-LR",52,105,2016-09-15 04:40:50,114.972,91.78,0.6,0.798,0.03,11.09,NA,NA,1374,442,NA,NA,NA,NA,0,2016-09-15 04:00:00,2016-09-15,180,8
"669","6-LR",52,105,2016-09-15 04:54:50,95.368,78.624,0.5,0.824,0,11.09,NA,NA,1873,491,NA,NA,NA,NA,0,2016-09-15 04:00:00,2016-09-15,180,8
"670","6-LR",52,105,2016-09-15 05:08:50,123.24,98.072,0.6,0.796,0.13,11.22,NA,NA,1677,563,NA,NA,NA,NA,0,2016-09-15 05:00:00,2016-09-15,181,8
"671","6-LR",52,105,2016-09-15 05:22:50,125.268,99.684,0.6,0.796,0.05,11.27,NA,NA,2205,927,NA,NA,NA,NA,0,2016-09-15 05:00:00,2016-09-15,181,8
"672","6-LR",52,105,2016-09-15 05:36:50,116.792,93.964,0.6,0.805,0.01,11.28,NA,NA,1807,561,NA,NA,NA,NA,0,2016-09-15 05:00:00,2016-09-15,181,8
"673","6-LR",52,105,2016-09-15 05:50:50,67.34,55.848,0.3,0.83,0,11.28,NA,NA,1059,137,NA,NA,NA,NA,0,2016-09-15 05:00:00,2016-09-15,181,8
"674","6-LR",52,105,2016-09-15 06:04:50,108.16,87.776,0.5,0.812,0,11.28,NA,NA,1458,645,NA,NA,NA,NA,0,2016-09-15 06:00:00,2016-09-15,182,8
"675","6-LR",52,105,2016-09-15 06:18:50,126.776,101.556,0.6,0.801,0.08,11.36,NA,NA,2845,1491,NA,NA,NA,NA,0,2016-09-15 06:00:00,2016-09-15,182,8
"676","6-LR",52,105,2016-09-15 06:32:50,124.592,100.36,0.6,0.806,0.06,11.42,NA,NA,3114,1702,NA,NA,NA,NA,0,2016-09-15 06:00:00,2016-09-15,182,8
"677","6-LR",52,105,2016-09-15 06:46:50,115.492,93.236,0.6,0.807,0.04,11.46,NA,NA,1957,714,NA,NA,NA,NA,0,2016-09-15 06:00:00,2016-09-15,182,8
"678","6-LR",52,105,2016-09-15 07:00:50,95.576,77.324,0.5,0.809,0,11.46,NA,NA,1069,188,NA,NA,NA,NA,0,2016-09-15 07:00:00,2016-09-15,183,8
"679","6-LR",52,105,2016-09-15 07:14:50,74.828,59.124,0.4,0.79,0.01,11.47,NA,NA,1182,233,NA,NA,NA,NA,0,2016-09-15 07:00:00,2016-09-15,183,8
"680","6-LR",52,105,2016-09-15 07:28:50,62.244,49.4,0.3,0.794,0,11.47,NA,NA,164,9,NA,NA,NA,NA,0,2016-09-15 07:00:00,2016-09-15,183,8
"681","6-LR",52,105,2016-09-15 07:42:50,73.112,57.148,0.3,0.782,0,11.47,NA,NA,127,11,NA,NA,NA,NA,0,2016-09-15 07:00:00,2016-09-15,183,8
"682","6-LR",52,105,2016-09-15 07:56:50,70.616,54.444,0.3,0.771,0,11.47,NA,NA,777,5,NA,NA,NA,NA,0,2016-09-15 07:00:00,2016-09-15,183,8
"683","6-LR",52,105,2016-09-15 08:10:50,70.824,54.912,0.3,0.775,0,11.47,NA,NA,431,19,NA,NA,NA,NA,0,2016-09-15 08:00:00,2016-09-15,184,8
"684","6-LR",52,105,2016-09-15 08:24:50,66.768,52.572,0.3,0.787,0,11.47,NA,NA,1938,16,NA,NA,NA,NA,0,2016-09-15 08:00:00,2016-09-15,184,8
"685","6-LR",52,105,2016-09-15 08:38:50,68.588,54.652,0.3,0.797,0.01,11.48,NA,NA,200,9,NA,NA,NA,NA,0,2016-09-15 08:00:00,2016-09-15,184,8
"686","6-LR",52,105,2016-09-15 08:52:50,69.992,55.432,0.3,0.792,0,11.48,NA,NA,38,4,NA,NA,NA,NA,0,2016-09-15 08:00:00,2016-09-15,184,8
"687","6-LR",52,105,2016-09-15 09:06:50,96.512,79.664,0.5,0.826,0,11.48,NA,NA,1090,144,NA,NA,NA,NA,0,2016-09-15 09:00:00,2016-09-15,185,8
"688","5-LR",45.5,106,2016-09-08 17:04:50,-1.092,0,0,0.006,0,0,NA,NA,0,0,NA,NA,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"689","5-LR",45.5,106,2016-09-08 17:18:50,-0.3185,0,0,-0.021,0,0,NA,NA,0,0,NA,NA,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"690","5-LR",45.5,106,2016-09-08 17:32:50,0.091,0.0455,0,0.434,0,0,NA,NA,0,0,NA,NA,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"691","5-LR",45.5,106,2016-09-08 17:46:50,-0.0455,0.728,0,-21.618,0,0,NA,NA,0,0,NA,NA,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"692","5-LR",45.5,106,2016-09-08 18:00:50,0.5915,0.2275,0,0.372,0,0,NA,NA,0,0,NA,NA,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"693","5-LR",45.5,106,2016-09-08 18:14:50,90.09,65.338,0.4,0.725,0.02,0.02,NA,NA,3401,2273,NA,NA,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"694","5-LR",45.5,106,2016-09-08 18:28:50,120.666,90.3175,0.6,0.748,0.15,0.17,NA,NA,3239,1717,NA,NA,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"695","5-LR",45.5,106,2016-09-08 18:42:50,110.656,83.174,0.5,0.752,0,0.17,NA,NA,2382,684,NA,NA,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"696","5-LR",45.5,106,2016-09-08 18:56:50,105.924,79.7615,0.5,0.753,0.03,0.2,NA,NA,2714,1011,NA,NA,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"697","5-LR",45.5,106,2016-09-08 19:10:50,110.2465,85.3125,0.5,0.774,0,0.2,NA,NA,2673,1014,NA,NA,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"698","5-LR",45.5,106,2016-09-08 19:24:50,102.1475,77.3955,0.5,0.758,0.01,0.21,NA,NA,1989,712,NA,NA,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"699","5-LR",45.5,106,2016-09-08 19:38:50,103.285,78.624,0.5,0.761,0,0.21,NA,NA,1855,592,NA,NA,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"700","5-LR",45.5,106,2016-09-08 19:52:50,106.015,78.806,0.5,0.743,0,0.21,NA,NA,3370,1736,NA,NA,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"701","5-LR",45.5,106,2016-09-08 20:06:50,105.833,78.715,0.5,0.744,0.01,0.22,NA,NA,3258,1737,NA,NA,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"702","5-LR",45.5,106,2016-09-08 20:20:50,118.0725,88.27,0.6,0.747,0,0.22,NA,NA,2654,1069,NA,NA,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"703","5-LR",45.5,106,2016-09-08 20:34:50,109.655,82.4915,0.5,0.752,0.04,0.26,NA,NA,2186,1066,NA,NA,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"704","5-LR",45.5,106,2016-09-08 20:48:50,90.181,67.0215,0.4,0.743,0,0.26,NA,NA,1540,331,NA,NA,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"705","5-LR",45.5,106,2016-09-08 21:02:50,98.4165,74.7565,0.5,0.76,0,0.26,NA,NA,1309,206,NA,NA,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"706","5-LR",45.5,106,2016-09-08 21:16:50,97.1425,72.8455,0.5,0.75,0,0.26,NA,NA,1498,300,NA,NA,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"707","5-LR",45.5,106,2016-09-08 21:30:50,101.6015,77.805,0.5,0.766,0.01,0.27,NA,NA,1141,491,NA,NA,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"708","5-LR",45.5,106,2016-09-08 21:44:50,102.466,77.6685,0.5,0.758,0,0.27,NA,NA,1145,360,NA,NA,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"709","5-LR",45.5,106,2016-09-08 21:58:50,114.114,86.6775,0.5,0.759,0,0.27,NA,NA,3063,1592,NA,NA,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"710","5-LR",45.5,106,2016-09-08 22:12:50,107.6985,81.445,0.5,0.756,0,0.27,NA,NA,2009,768,NA,NA,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"711","5-LR",45.5,106,2016-09-08 22:26:50,103.4215,76.4855,0.5,0.74,0.01,0.28,NA,NA,2801,1479,NA,NA,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"712","5-LR",45.5,106,2016-09-08 22:40:50,110.383,83.174,0.5,0.753,0,0.28,NA,NA,2439,990,NA,NA,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"713","5-LR",45.5,106,2016-09-08 22:54:50,117.39,86.7685,0.6,0.739,0.07,0.35,NA,NA,4157,2456,NA,NA,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"714","5-LR",45.5,106,2016-09-08 23:08:50,104.377,77.168,0.5,0.739,0,0.35,NA,NA,2044,683,NA,NA,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"715","5-LR",45.5,106,2016-09-08 23:22:50,115.7065,86.177,0.5,0.745,0.01,0.36,NA,NA,3300,1576,NA,NA,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"716","5-LR",45.5,106,2016-09-08 23:36:50,110.747,82.082,0.5,0.741,0,0.36,NA,NA,2795,1344,NA,NA,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"717","5-LR",45.5,106,2016-09-08 23:50:50,103.922,78.806,0.5,0.758,0.03,0.39,NA,NA,2241,768,NA,NA,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"718","5-LR",45.5,106,2016-09-09 00:04:50,102.6935,76.6675,0.5,0.747,0.01,0.4,NA,NA,2636,1194,NA,NA,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"719","5-LR",45.5,106,2016-09-09 00:18:50,91,69.0235,0.4,0.758,0,0.4,NA,NA,1603,309,NA,NA,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"720","5-LR",45.5,106,2016-09-09 00:32:50,80.6715,59.6505,0.4,0.739,0,0.4,NA,NA,693,43,NA,NA,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"721","5-LR",45.5,106,2016-09-09 00:46:50,104.2405,80.99,0.5,0.777,0,0.4,NA,NA,1861,824,NA,NA,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"722","5-LR",45.5,106,2016-09-09 01:00:50,97.916,72.6635,0.5,0.742,0.03,0.43,NA,NA,2045,729,NA,NA,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"723","5-LR",45.5,106,2016-09-09 01:14:50,86.996,66.0205,0.4,0.759,0,0.43,NA,NA,1534,365,NA,NA,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"724","5-LR",45.5,106,2016-09-09 01:28:50,77.4865,58.3765,0.4,0.753,0.01,0.44,NA,NA,737,99,NA,NA,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"725","5-LR",45.5,106,2016-09-09 01:42:50,77.7595,56.511,0.4,0.726,0,0.44,NA,NA,243,65,NA,NA,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"726","5-LR",45.5,106,2016-09-09 01:56:50,73.71,56.7385,0.4,0.77,0,0.44,NA,NA,188,5,NA,NA,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"727","5-LR",45.5,106,2016-09-09 02:10:50,76.6675,58.058,0.4,0.757,0,0.44,NA,NA,60,4,NA,NA,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"728","5-LR",45.5,106,2016-09-09 02:24:50,87.1325,66.3845,0.4,0.762,0,0.44,NA,NA,391,138,NA,NA,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"729","5-LR",45.5,106,2016-09-09 02:38:50,93.093,69.069,0.4,0.742,0.01,0.45,NA,NA,1504,250,NA,NA,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"730","5-LR",45.5,106,2016-09-09 02:52:50,77.2135,57.7395,0.4,0.748,0,0.45,NA,NA,892,263,NA,NA,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"731","5-LR",45.5,106,2016-09-09 03:06:50,73.2095,55.237,0.3,0.755,0,0.45,NA,NA,565,8,NA,NA,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"732","5-LR",45.5,106,2016-09-09 03:20:50,71.6625,54.509,0.3,0.761,0,0.45,NA,NA,251,110,NA,NA,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"733","5-LR",45.5,106,2016-09-09 03:34:50,74.2105,54.8275,0.4,0.739,0,0.45,NA,NA,696,91,NA,NA,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"734","5-LR",45.5,106,2016-09-09 03:48:50,73.8465,56.3745,0.4,0.763,0.01,0.46,NA,NA,933,11,NA,NA,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"735","5-LR",45.5,106,2016-09-09 04:02:50,89.726,68.887,0.4,0.768,0,0.46,NA,NA,1233,330,NA,NA,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"736","5-LR",45.5,106,2016-09-09 04:16:50,79.5795,60.7425,0.4,0.763,0,0.46,NA,NA,1051,324,NA,NA,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"737","5-LR",45.5,106,2016-09-09 04:30:50,84.5845,63.7,0.4,0.753,0.05,0.51,NA,NA,559,195,NA,NA,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"738","5-LR",45.5,106,2016-09-09 04:44:50,85.2215,63.7,0.4,0.747,0.01,0.52,NA,NA,949,227,NA,NA,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"739","5-LR",45.5,106,2016-09-09 04:58:50,83.72,62.608,0.4,0.748,0.01,0.53,NA,NA,399,103,NA,NA,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"740","5-LR",45.5,106,2016-09-09 05:12:50,92.9565,72.163,0.4,0.776,0,0.53,NA,NA,1491,274,NA,NA,NA,NA,0,2016-09-09 05:00:00,2016-09-09,37,2
"741","5-LR",45.5,106,2016-09-09 05:26:50,87.36,66.2025,0.4,0.758,0.02,0.55,NA,NA,1016,304,NA,NA,NA,NA,0,2016-09-09 05:00:00,2016-09-09,37,2
"742","5-LR",45.5,106,2016-09-09 05:40:50,94.6855,71.4805,0.4,0.755,0,0.55,NA,NA,770,122,NA,NA,NA,NA,0,2016-09-09 05:00:00,2016-09-09,37,2
